column;Symbol;Year;stockPrice;Sector;numberOfShares;cashAndCashEquivalents;shortTermInvestments;netReceivables;inventory;otherCurrentAssets;propertyPlantEquipmentNet;goodwill;intangibleAssets;longTermInvestments;otherNonCurrentAssets;accountPayables;shortTermDebt;longTermDebt;deferredRevenueNonCurrent;taxPayables;deferredRevenue;otherCurrentLiabilities;deferredTaxLiabilitiesNonCurrent;otherLiabilities;capitalLeaseObligations;preferredStock;commonStock;accumulatedOtherComprehensiveIncomeLoss;othertotalStockholdersEquity;revenue;costOfRevenue;researchAndDevelopmentExpenses;generalAndAdministrativeExpenses;sellingAndMarketingExpenses;sellingGeneralAndAdministrativeExpenses;operatingExpenses;costAndExpenses;interestIncome;depreciationAndAmortization;operatingIncome;operatingIncomeRatio;ebitdaratio;incomeBeforeTaxRatio;netIncomeRatio;epsdiluted
267;AMGN;2018;194,67;2;661000000;6945000000;22359000000;3580000000;2940000000;1794000000;4958000000;14699000000;7443000000;0;1698000000;1207000000;4419000000;29510000000;0;0;0;7862000000;864000000;0;0;0;31246000000;-769000000;0;23747000000;4101000000;3737000000;5332000000;0;5332000000;9383000000;13484000000;674000000;1392000000;1946000000;10263000000;0,4321809070619447;0,5425106329220533;0,4019455089063882;0,3534762285762412;12,62
268;AMGN;2017;173,9;2;731000000;3800000000;37878000000;3237000000;2834000000;1727000000;4989000000;14761000000;8609000000;0;2119000000;1352000000;1152000000;34190000000;0;0;0;6516000000;1166000000;0;0;0;30992000000;-679000000;0;22849000000;4069000000;3562000000;4870000000;0;4870000000;8807000000;12876000000;928000000;1304000000;1955000000;9973000000;0,436474243949407;0,5626504442207536;0,42001838154842663;0,08661210556260668;2,69
269;AMGN;2016;146,21;2;748000000;3241000000;34844000000;3165000000;2745000000;2015000000;4961000000;14751000000;10279000000;0;1625000000;917000000;4403000000;30193000000;0;0;0;5884000000;2436000000;0;0;0;30784000000;-471000000;0;22991000000;4162000000;3840000000;5062000000;0;5062000000;9035000000;13197000000;629000000;1260000000;2105000000;9794000000;0,4259927797833935;0,5449088773868035;0,39854725762254795;0,33587055804445215;10,24
270;AMGN;2015;162,33;2;758000000;4144000000;27238000000;2995000000;2435000000;1706000000;4907000000;14787000000;11641000000;0;1723000000;965000000;2250000000;29306000000;0;0;0;5452000000;2239000000;0;0;0;30649000000;-480000000;0;21662000000;4227000000;4070000000;4846000000;0;4846000000;8965000000;13192000000;603000000;1095000000;2108000000;8470000000;0,39100729387868155;0,516157326193334;0,3682947096297664;0,3203305327301265;9,06
271;AMGN;2014;159,29;2;759000000;3731000000;23295000000;2546000000;2647000000;2494000000;5223000000;14788000000;12693000000;0;1592000000;1212000000;500000000;30215000000;0;0;0;5296000000;3461000000;0;0;0;30410000000;-8000000;0;20063000000;4422000000;4297000000;4699000000;0;4699000000;9450000000;13872000000;465000000;1071000000;2092000000;6191000000;0,30857797936500025;0,4360265164731097;0,2783731246573294;0,25709016597717194;6,7
272;AMGN;2013;114,08;2;753000000;3805000000;15596000000;2697000000;3019000000;2250000000;5349000000;14968000000;13262000000;3412000000;1767000000;787000000;2505000000;29623000000;0;0;0;4655000000;0;0;0;0;29891000000;-161000000;0;18676000000;3346000000;4083000000;5184000000;0;5184000000;9463000000;12809000000;420000000;1022000000;1286000000;5867000000;0,3141464981794817;0,40549368173056327;0,2819126151210109;0,27206039837224244;6,64
273;AMGN;2012;86,2;2;775000000;3257000000;20804000000;2518000000;2744000000;1886000000;5326000000;12662000000;3968000000;0;1133000000;905000000;2495000000;24034000000;0;0;0;4791000000;0;0;0;0;29337000000;146000000;0;17265000000;2918000000;3380000000;4801000000;0;4801000000;8770000000;11688000000;485000000;1053000000;1088000000;5577000000;0,32302345786272807;0,4141326382855488;0,2901245293947292;0,2516652186504489;5,52
274;APH;2018;40,51;3;602400000;1279300000;12400000;1791800000;1233800000;254300000;875800000;4103200000;397900000;0;96400000;890500000;764300000;2806400000;0;203500000;0;593000000;255600000;0;0;0;300000;-390200000;1378200000;8202000000;5547100000;0;959500000;0;959500000;959500000;6506600000;0;101700000;299700000;1686900000;0,2056693489392831;0,24114850036576443;0,19366008290660813;0,14691538649109973;1,925
275;APH;2017;43,9;3;611400000;1719100000;34600000;1598600000;1106900000;196800000;816800000;4042600000;441600000;0;46900000;875600000;1100000;3541500000;0;154200000;0;548500000;241200000;0;0;0;300000;-201000000;1249000000;7011300000;4701400000;0;878300000;0;878300000;878300000;5579700000;20200000;92300000;226800000;1427600000;0,20361416570393506;0,23694607276824556;0,19288862265200463;0,09277879993724417;1,03
276;APH;2016;33,6;3;616600000;1034600000;138600000;1349300000;928900000;139800000;711400000;3678800000;288300000;0;229000000;678200000;375200000;2635500000;0;125100000;0;456700000;0;0;0;0;300000;-469000000;1020900000;6286400000;4246400000;0;798200000;0;798200000;798200000;5044600000;11500000;72600000;217000000;1205200000;0,19171544922372105;0,22604352252481547;0,18151883430898447;0,13090162891320947;1,305
277;APH;2015;26,115;3;618158246;1737200000;23200000;1104600000;851800000;133200000;609500000;2692900000;216400000;0;89600000;587800000;300000;2813200000;0;81800000;0;338500000;0;0;0;0;300000;-349500000;783300000;5568700000;3789200000;0;669100000;0;669100000;669100000;4458300000;18400000;68300000;171600000;1104700000;0,198376640867707;0,23055650331316105;0,18905669186704258;0,13710560813116168;1,205
278;APH;2014;26,905;3;626273582;968900000;360700000;1123700000;865600000;185200000;590700000;2616700000;235500000;0;80000000;618400000;1600000;2672300000;0;90800000;0;334800000;0;0;0;0;300000;-205800000;659400000;5345500000;3651700000;0;645100000;0;645100000;645100000;4296800000;20200000;80400000;168100000;1034600000;0,1935459732485268;0,22727527827144328;0,18192872509587504;0,13265363389767093;1,105
279;APH;2013;22,295;3;636371148;886838000;305324000;1001012000;792644000;171749000;532425000;2289085000;164900000;0;24051000;549942000;701437000;1431437000;0;96388000;0;262111000;0;0;0;0;158000;-54951000;489930000;4614669000;3163835000;0;548038000;0;548038000;548038000;3711873000;14972000;63553000;136482000;896813000;0,19433961569074618;0,22614904774318592;0,18346819674390513;0,1377502915160329;0,98
280;APH;2012;16,175;3;646088320;690850000;251653000;910711000;733718000;119983000;417436000;1932740000;140600000;0;17772000;496525000;100293000;1606204000;0;94341000;0;197355000;0;0;0;0;160000;-117004000;336683000;4292065000;2948853000;0;512867000;0;512867000;512867000;3461720000;11512000;59613000;121779000;828345000;0,19299451429556636;0,2227463936356975;0,18146067219392065;0,12938224374514365;0,8475
281;ADI;2018;87,18;3;370430000;816591000;0;639717000;586760000;69058000;1154328000;12252604000;4778192000;28730000;102721000;260919000;67000000;6265674000;0;93722000;487417000;497080000;927065000;0;0;0;61694000;-58440000;5282222000;6200942000;1967640000;1165410000;0;0;695937000;2290249000;4257889000;9383000;253589000;799063000;1881735000;0,3034595388894139;0,43399357710489794;0,2642367885395477;0,241162068601835;3,97
282;ADI;2017;91,21;3;346371000;1047838000;0;688953000;550816000;63731000;1107304000;12217455000;5319425000;24838000;88612000;236629000;300000000;7551084000;0;86905000;473972000;498826000;1674683000;0;0;0;61441000;-61359000;5250519000;5107503000;2045907000;968602000;0;0;691046000;1956999000;4002906000;30333000;250840000;584059000;1055134000;0,2065850964747353;0,32567460068060655;0,16220940056227084;0,14239032262927698;2,07
283;ADI;2016;63,53;3;308736000;921132000;3134661000;477609000;376555000;64906000;636116000;1679116000;549368000;21937000;72873000;171439000;0;1732177000;0;4100000;351538000;255857000;109931000;0;0;0;51363000;-73814000;402270000;3421409000;1194236000;653816000;0;0;461438000;1185377000;2379613000;21221000;88757000;209790000;1028112000;0,30049374395168776;0,3669447294959474;0,2796862345308614;0,251844780907515;2,76
284;ADI;2015;60,12;3;312660000;884353000;2144575000;466527000;412314000;171779000;644110000;1636526000;583517000;17482000;67715000;174247000;374839000;498497000;0;15062000;300087000;249595000;227376000;0;0;0;52011000;-50851000;634484000;3435092000;1175830000;637459000;0;0;478972000;1428421000;2604251000;8625000;27030000;222240000;830841000;0,24186863117494378;0,30840047369910323;0,23583473164619753;0,20287025791448962;2,2
285;ADI;2014;49,62;3;313195000;569233000;2297235000;396605000;367927000;180886000;622422000;1642438000;671402000;13397000;70896000;138967000;0;872789000;0;62770000;278435000;228884000;235791000;0;0;0;51869000;-168526000;643058000;2864773000;1034585000;559686000;0;0;454676000;1040382000;2074967000;12173000;34784000;141970000;752484000;0,2626679321537867;0,31628998178913303;0,2545908523991255;0,21967534600472707;1,98
286;ADI;2013;49,68;3;307763000;392089000;4290823000;325144000;283337000;181032000;508171000;284112000;28552000;3816000;58448000;119994000;0;872241000;0;45490000;247428000;157600000;6037000;0;0;0;51842000;-80546000;711879000;2633689000;941278000;513255000;0;0;396233000;909488000;1850766000;12753000;27102000;110416000;753075000;0,28593922820803824;0,36178948995116733;0,3095745169608105;0,25572001857470644;2,14
287;ADI;2012;39,82;3;298761000;528833000;3371545000;339881000;313723000;142203000;500867000;283833000;28772000;1816000;65343000;117034000;14500000;807098000;0;6097000;0;387448000;1130000;0;0;0;50233000;-64394000;390651000;2701142000;960141000;512003000;0;0;396519000;908522000;1868663000;14448000;26422000;109833000;824048000;0,30507392799045735;0,3516246091467979;0,3011811300553618;0,24109654361007307;2,13
288;ANSS;2018;142,94;3;83973000;777139000;225000;498553000;0;35260000;61655000;1572455000;211272000;0;82775000;7953000;0;0;0;8726000;328584000;179504000;30077000;0;0;0;932000;-62379000;-208417000;1293636000;155885000;233802000;413580000;0;413580000;661177000;817062000;11419000;0;59255000;476574000;0,36839883862230177;0,4223290013574143;0,37652399902290906;0,32418315507608014;4,88
289;ANSS;2017;147,59;3;84988000;881501000;286000;361477000;0;27002000;57096000;1378553000;157625000;0;35972000;6042000;0;0;0;5760000;440491000;156260000;1461000;0;0;0;932000;-37844000;-34173000;1095250000;150164000;202746000;338640000;0;338640000;554358000;704522000;6962000;0;67678000;390728000;0,35674777448071215;0,4230741839762611;0,3612818991097923;0,23670486190367496;2,98
290;ANSS;2016;92,49;3;87227000;822479000;381000;322029000;0;24512000;54677000;1337215000;172619000;0;24287000;7395000;0;0;0;5263000;403279000;123163000;2259000;0;0;0;932000;-57652000;207460000;988465000;146860000;183093000;269515000;0;269515000;465363000;612223000;4209000;221000;69587000;376242000;0,3806325970064696;0,4553757593845002;0,3847531273236786;0,2687358682401501;2,99
291;ANSS;2015;92,5;3;89561000;784168000;446000;269642000;0;22170000;61924000;1332348000;220553000;0;5757000;4865000;0;0;0;4695000;364644000;109942000;2091000;0;0;0;932000;-52164000;453630000;942753000;147246000;168831000;253603000;0;253603000;441828000;589074000;2829000;325000;77670000;353679000;0,3751555285424708;0,4611600281303799;0,37842892040651155;0,26785488882029546;2,76
292;ANSS;2014;82;3;92067000;788064000;714000;272335000;0;49380000;64643000;1312182000;259312000;0;6187000;3421000;0;0;0;7127000;332664000;121887000;37390000;0;0;0;932000;-31754000;708815000;936021000;153386000;165421000;246376000;0;246376000;435185000;588571000;3002000;779000;81924000;347450000;0,37119893677599114;0,4602909550106248;0,3719350313721594;0,2720985960785068;2,7
293;ANSS;2013;87,2;3;92691000;742486000;500000;298579000;0;26031000;78674000;1255704000;291390000;0;10586000;7939000;0;0;0;9333000;309775000;113384000;66899000;0;18136000;0;932000;-2644000;853140000;861260000;146692000;151439000;218907000;0;218907000;392705000;539397000;2841000;1169000;80701000;321863000;0,37371177112602466;0,46949701599981425;0,37443861319462185;0,28484662006827205;2,58
294;ANSS;2012;67,34;3;92622000;576703000;452000;312866000;0;23338000;52253000;1251247000;351173000;0;24393000;4924000;53149000;0;0;8182000;305793000;105339000;92822000;0;0;0;932000;8651000;891217000;798018000;139516000;132628000;205178000;0;205178000;364249000;503765000;3360000;2661000;85422000;294253000;0,3687297780250571;0,47822229573769015;0,36784508620106315;0,2549854765180735;2,14
295;AON;2018;145,36;8;245200000;656000000;10338000000;2885000000;0;493000000;588000000;8171000000;1149000000;54000000;1527000000;1943000000;251000000;5993000000;65000000;83000000;251000000;10768000000;181000000;0;169000000;0;2000000;-3909000000;5965000000;10770000000;0;0;7985000000;0;2354000000;3123000000;9232000000;5000000;278000000;769000000;1544000000;0,14336118848653667;0,2160631383472609;0,11569173630454968;0,1052924791086351;4,59
296;AON;2017;134;8;258500000;756000000;10154000000;2620000000;0;147000000;564000000;8358000000;1733000000;57000000;1310000000;1961000000;299000000;5667000000;49000000;139000000;311000000;10045000000;127000000;0;153000000;0;2000000;-3496000000;5775000000;9998000000;0;0;8042000000;0;2039000000;2930000000;8949000000;27000000;282000000;891000000;979000000;0,09791958391678336;0,2649529905981196;0,0685137027405481;0,12262452490498099;4,7
297;AON;2016;111,53;8;267946257;431000000;9775000000;2689000000;0;251000000;765000000;8747000000;2223000000;119000000;1293000000;1801000000;336000000;5869000000;140000000;78000000;393000000;9887000000;101000000;0;169000000;0;3000000;-3912000000;5577000000;9409000000;0;0;7279000000;0;2807000000;2807000000;7559000000;9000000;282000000;509000000;1906000000;0,20257200552662344;0,257838239982995;0,14889998937187798;0,14836858327133595;5,16
298;AON;2015;92,21;8;280933063;384000000;10288000000;2828000000;0;472000000;765000000;8448000000;2180000000;135000000;1523000000;1772000000;562000000;5175000000;159000000;94000000;394000000;10264000000;176000000;0;166000000;0;3000000;-3423000000;5409000000;9480000000;0;0;7556000000;0;2997000000;2997000000;7811000000;14000000;273000000;543000000;1848000000;0,1949367088607595;0,26033755274261605;0,15063291139240506;0,1460970464135021;4,88
299;AON;2014;94,83;8;295348837;374000000;12032000000;3126000000;0;291000000;765000000;8860000000;2520000000;143000000;1517000000;1805000000;783000000;4799000000;167000000;66000000;408000000;11952000000;313000000;0;184000000;0;3000000;-3134000000;5097000000;12045000000;0;0;10079000000;0;3065000000;3065000000;10055000000;10000000;255000000;594000000;1966000000;0,16322125363221254;0,21419676214196762;0,14653383146533833;0,11598173515981736;4,66
300;AON;2013;83,89;8;311764706;477000000;12394000000;3100000000;0;359000000;791000000;8997000000;2578000000;132000000;1230000000;1931000000;703000000;3686000000;134000000;184000000;475000000;12118000000;420000000;0;204000000;0;3000000;-2374000000;4785000000;11815000000;0;0;10144000000;0;3199000000;3199000000;10134000000;9000000;210000000;635000000;1671000000;0,14143038510368175;0,19873042742276767;0,13017350825222176;0,09420228523063902;3,53
301;AON;2012;55,61;8;327722772;291000000;12560000000;3101000000;0;430000000;820000000;8943000000;2975000000;165000000;916000000;1853000000;452000000;3713000000;0;0;0;13045000000;306000000;0;0;0;3000000;-2610000000;4436000000;11514000000;0;0;9918000000;0;3209000000;3209000000;9918000000;10000000;228000000;655000000;1596000000;0,13861386138613863;0,19419836720514155;0,11994094146256731;0,08624283480979678;2,99
302;APA;2018;26,25;11;382000000;714000000;0;1194000000;401000000;378000000;18421000000;0;0;0;474000000;709000000;150000000;8054000000;0;58000000;0;1284000000;391000000;0;0;0;260000000;4000000;8914000000;7348000000;4192000000;0;431000000;0;431000000;1187000000;5379000000;22000000;397000000;140000000;1969000000;0,2679640718562874;0,16997822536744692;0,13037561241154055;0,005443658138268917;0,11
303;APA;2017;42,22;11;381000000;1668000000;0;1345000000;368000000;344000000;17759000000;0;0;0;438000000;641000000;550000000;7934000000;0;55000000;0;1318000000;545000000;0;0;0;259000000;4000000;9241000000;5887000000;3859000000;0;395000000;0;395000000;1181000000;5040000000;19000000;406000000;144000000;847000000;0,14387633769322236;0,21555970783081366;0,15593680992016307;0,2215050110412774;3,41
304;APA;2016;63,47;11;379000000;1377000000;0;1128000000;476000000;260000000;18867000000;0;0;0;411000000;585000000;0;8544000000;0;22000000;0;1236000000;1710000000;0;0;0;258000000;-112000000;9477000000;5367000000;4312000000;0;410000000;0;410000000;1199000000;5511000000;8000000;416000000;158000000;-144000000;-0,026830631637786474;-0,23719023663126515;-0,31339668343581145;-0,2617849822992361;-3,71
305;APA;2015;44,47;11;378000000;1467000000;0;1253000000;570000000;462000000;14119000000;0;0;0;971000000;618000000;1000000;8777000000;0;47000000;0;1175000000;1072000000;0;0;0;257000000;-116000000;9578000000;6383000000;31437000000;0;377000000;0;377000000;821000000;32258000000;10000000;259000000;324000000;-25875000000;-4,0537364875450415;-4,387435375215416;-4,422058593138023;-3,6219645934513554;-61,2
306;APA;2014;62,67;11;384000000;769000000;0;2024000000;708000000;2914000000;48076000000;87000000;0;0;1374000000;1210000000;0;11245000000;0;54000000;0;2400000000;9499000000;0;0;0;256000000;-116000000;9548000000;13749000000;12910000000;0;434000000;0;434000000;1475000000;14385000000;12000000;136000000;410000000;-636000000;-0,04625790966615754;-0,2341988508255146;-0,2113608262419085;-0,39297403447523455;-14,06
307;APA;2013;85,94;11;395000000;1906000000;0;2952000000;891000000;617000000;52421000000;1369000000;0;0;1481000000;1616000000;53000000;9672000000;0;257000000;0;2774000000;8364000000;0;0;0;255000000;-115000000;11224000000;16402000000;10053000000;0;503000000;0;503000000;1527000000;11580000000;15000000;197000000;410000000;4822000000;0,29398853798317276;0,2906352883794659;0,2570418241677844;0,13608096573588588;5,5
308;APA;2012;78,5;11;389000000;160000000;0;3086000000;908000000;808000000;53280000000;1289000000;0;0;1206000000;1092000000;990000000;11355000000;0;350000000;0;3104000000;8024000000;0;0;1227000000;245000000;-131000000;9829000000;16947000000;10380000000;0;531000000;0;531000000;1494000000;11874000000;17000000;175000000;0;5073000000;0,29934501681713577;0,2981058594441494;0,2877795480025963;0,11807399539741548;4,92
309;AAPL;2018;56,435;3;19821508000;25913000000;40388000000;48995000000;3956000000;12087000000;41304000000;0;0;170799000000;22283000000;55888000000;20748000000;93735000000;2797000000;0;7543000000;32687000000;426000000;0;0;0;40201000000;-3454000000;0;265595000000;163756000000;14236000000;0;0;16705000000;30941000000;194697000000;5686000000;3240000000;10903000000;70898000000;0,26694026619477024;0,327739603531693;0,27448935409175623;0,22414202074587247;2,9775
310;AAPL;2017;38,53;3;20868968000;20289000000;53892000000;35673000000;4855000000;13936000000;33783000000;5717000000;2298000000;194714000000;10162000000;49049000000;18473000000;97207000000;2836000000;0;7548000000;25744000000;31504000000;0;0;0;35867000000;-150000000;0;229234000000;141048000000;11581000000;0;0;15261000000;26842000000;167890000000;5201000000;2323000000;10157000000;61344000000;0,2676042820872994;0,33402113124580124;0,27957894553164014;0,21092420845075338;2,3025
311;AAPL;2016;28,1775;3;21883280000;20484000000;46671000000;29299000000;2132000000;8283000000;27010000000;5414000000;3206000000;170430000000;8757000000;37294000000;11605000000;75427000000;2930000000;0;8080000000;22027000000;26019000000;0;0;0;31251000000;634000000;0;215639000000;131376000000;10045000000;0;0;14194000000;24239000000;155615000000;3999000000;1456000000;10505000000;60024000000;0,27835410106706115;0,34007299236223504;0,284605289395703;0,211867983064288;2,0775
312;AAPL;2015;28,6775;3;23013684000;21120000000;20481000000;30343000000;2349000000;15085000000;22471000000;5116000000;3893000000;164065000000;5556000000;35490000000;10999000000;53463000000;3624000000;0;8940000000;25181000000;24062000000;0;0;0;27416000000;-345000000;0;233715000000;140089000000;8067000000;0;0;14329000000;22396000000;162485000000;2921000000;733000000;11257000000;71230000000;0,3047729071732666;0,3615728558286802;0,31027105662880006;0,22845773698735639;2,305
313;AAPL;2014;25,1875;3;24342288000;13844000000;11233000000;27219000000;2111000000;14124000000;20624000000;4616000000;4142000000;130162000000;3764000000;30196000000;6308000000;28987000000;3031000000;1209000000;8491000000;17244000000;20259000000;0;0;0;23313000000;1082000000;0;182795000000;112258000000;6041000000;0;0;11993000000;18034000000;130292000000;1795000000;384000000;7946000000;52503000000;0,28722339232473537;0,3381547635329194;0,29258458929401787;0,21614376760852322;1,6125
314;AAPL;2013;17,2411;3;25909268000;14259000000;26287000000;20641000000;1764000000;10335000000;16597000000;1577000000;4179000000;106215000000;5146000000;22367000000;0;16960000000;2625000000;1200000000;7435000000;12656000000;16489000000;0;0;0;19764000000;-471000000;0;170910000000;106606000000;4475000000;0;0;10830000000;15305000000;121911000000;1616000000;136000000;6757000000;48999000000;0,2866947516236616;0,3337897138845006;0,293458545433269;0,21670469837926393;1,419643
315;AAPL;2012;23,8252;3;26174904000;10746000000;18383000000;18692000000;791000000;9041000000;15452000000;1135000000;4224000000;92122000000;5478000000;21175000000;0;0;2648000000;1535000000;5953000000;9879000000;13847000000;0;0;0;16422000000;499000000;0;156508000000;87846000000;3381000000;0;0;10040000000;13421000000;101267000000;1088000000;0;3277000000;55241000000;0,35295959311984054;0,3772331126843356;0,35629488588442765;0,26665090602397323;1,576786
316;AMAT;2018;31,12;3;1013000000;3440000000;590000000;2565000000;3722000000;430000000;1407000000;3368000000;213000000;1568000000;0;996000000;0;5309000000;0;248000000;1347000000;1477000000;0;0;0;0;10000000;-125000000;-13920000000;17253000000;9436000000;2019000000;481000000;521000000;1002000000;3021000000;12457000000;132000000;234000000;457000000;4796000000;0,2779806410479337;0,31211963136845766;0,272068625746247;0,19202457543615603;3,23
317;AMAT;2017;55,9;3;1073000000;5010000000;2266000000;2338000000;2930000000;374000000;1066000000;3368000000;412000000;1143000000;0;945000000;0;5304000000;0;182000000;1665000000;1323000000;0;0;0;0;11000000;-64000000;-8856000000;14537000000;8005000000;1774000000;434000000;456000000;890000000;2664000000;10669000000;61000000;198000000;407000000;3868000000;0,2660796588016785;0,29827337139712456;0,25665543096925086;0,2362248056682947;3,17
318;AMAT;2016;29,08;3;1107000000;3406000000;343000000;2279000000;2050000000;275000000;937000000;3316000000;575000000;929000000;0;813000000;200000000;3143000000;0;151000000;1376000000;1092000000;1000000;0;0;0;11000000;-115000000;-7931000000;10825000000;6314000000;1540000000;390000000;429000000;819000000;2359000000;8673000000;16000000;155000000;389000000;2152000000;0,19879907621247114;0,23621247113163973;0,18595842956120093;0,15898383371824482;1,54
319;AMAT;2015;16,33;3;1214000000;4797000000;168000000;1739000000;1833000000;724000000;892000000;3302000000;762000000;946000000;0;658000000;1200000000;3342000000;0;118000000;765000000;1057000000;56000000;0;0;0;11000000;-92000000;-6273000000;9659000000;5707000000;1451000000;455000000;428000000;883000000;2334000000;8041000000;8000000;103000000;371000000;1693000000;0,17527694378300032;0,21451496014080132;0,16544155709700797;0,14256134175380475;1,12
320;AMAT;2014;21,04;3;1215000000;3002000000;160000000;1670000000;1567000000;568000000;861000000;3304000000;951000000;935000000;0;613000000;0;1947000000;0;193000000;940000000;1077000000;32000000;0;0;0;12000000;-76000000;-5140000000;9072000000;5229000000;1428000000;467000000;423000000;890000000;2318000000;7547000000;23000000;95000000;375000000;1520000000;0,1675485008818342;0,21141975308641975;0,15961199294532627;0,11816578483245149;0,9
321;AMAT;2013;17,73;3;1202000000;1711000000;180000000;1640000000;1413000000;698000000;850000000;3294000000;1103000000;1005000000;0;582000000;0;1946000000;0;114000000;794000000;953000000;71000000;0;0;0;12000000;-38000000;-5373000000;7509000000;4518000000;1320000000;469000000;433000000;902000000;2222000000;6740000000;19000000;95000000;410000000;432000000;0,057530962844586496;0,1138633639632441;0,04661073378612332;0,034092422426421624;0,21
322;AMAT;2012;10,65;3;1266000000;1392000000;545000000;1220000000;1272000000;673000000;910000000;3518000000;1355000000;1055000000;0;396000000;0;1946000000;0;92000000;755000000;1114000000;341000000;0;0;0;12000000;-61000000;-5416000000;8719000000;5406000000;1237000000;0;0;1076000000;2313000000;7719000000;17000000;95000000;422000000;411000000;0,04713843330657185;0,09553847918339259;0,03624268838169515;0,01250143365064801;0,09
323;APTV;2018;61,57;6;264410000;567000000;0;2795000000;1277000000;138000000;3179000000;2524000000;1380000000;171000000;306000000;2334000000;306000000;4038000000;0;187000000;36000000;1018000000;233000000;0;0;0;3000000;-694000000;1639000000;14435000000;11706000000;0;0;0;993000000;1147000000;12853000000;21000000;141000000;676000000;1473000000;0,10204364392102529;0,14783512296501558;0,09241427086941462;0,07391756148250779;4,02
324;APTV;2017;84,83;6;265839794;1596000000;0;2785000000;1083000000;177000000;2804000000;1944000000;1219000000;147000000;229000000;2227000000;17000000;4132000000;0;233000000;28000000;1268000000;222000000;0;0;0;3000000;-471000000;1649000000;12884000000;10270000000;0;0;0;952000000;1069000000;11339000000;7000000;140000000;546000000;1416000000;0,10990375659733002;0,17572182552002483;0,09740763737969575;0,10516920211114561;5,06
325;APTV;2016;53,8433646859;6;269789959;838000000;0;3199000000;1232000000;150000000;3515000000;1508000000;1240000000;127000000;200000000;2563000000;12000000;3959000000;0;188000000;30000000;1543000000;158000000;0;0;0;3000000;-1215000000;1633000000;16661000000;13107000000;0;0;0;1145000000;1279000000;14386000000;1000000;156000000;704000000;1947000000;0,11685973230898505;0,14158813996758898;0,08552907988716163;0,07544565152151732;4,59
326;APTV;2015;67,3518954947;6;278208470;535000000;0;3017000000;1181000000;388000000;3377000000;1539000000;1383000000;117000000;198000000;2541000000;52000000;3956000000;0;222000000;36000000;1298000000;252000000;0;0;0;3000000;-1033000000;1653000000;15165000000;12155000000;0;0;0;1017000000;1110000000;13265000000;5000000;127000000;540000000;1723000000;0,11361688097593142;0,15694032311242995;0,09943949884602704;0,09561490273656446;5,06
327;APTV;2014;56,4368550126;6;291619411;904000000;0;2884000000;1104000000;332000000;3343000000;656000000;746000000;228000000;300000000;2581000000;34000000;2417000000;0;262000000;35000000;1239000000;167000000;0;0;0;3000000;-741000000;1700000000;17023000000;13850000000;0;0;0;1081000000;1182000000;15032000000;10000000;135000000;587000000;1847000000;0,10850026434823475;0,13834224284791166;0,10015860894084475;0,07936321447453445;4,48
328;APTV;2013;45,9782719602;6;306389149;1389000000;0;2941000000;1093000000;329000000;3216000000;496000000;723000000;234000000;343000000;2595000000;61000000;2351000000;0;280000000;38000000;1200000000;151000000;0;0;0;3000000;-237000000;1699000000;16463000000;13567000000;0;0;0;963000000;1067000000;14634000000;14000000;143000000;540000000;1684000000;0,10228998359958695;0,13065662394460306;0,0925104780416692;0,0736196319018405;3,89
329;APTV;2012;28,8484988571;6;315299183;1105000000;0;2688000000;1066000000;368000000;2860000000;473000000;803000000;231000000;301000000;2278000000;140000000;2324000000;0;261000000;35000000;1206000000;185000000;0;0;0;3000000;-237000000;1723000000;15519000000;12861000000;0;0;0;927000000;1011000000;13872000000;17000000;136000000;486000000;1476000000;0,09510922095495844;0,12313937753721245;0,08666795540949804;0,06939880146916683;3,33
330;ACGL;2018;26,72;8;404347621;646556000;15993789000;6297633000;0;0;0;249620000;385300000;21471151000;0;2472218000;455682000;1733528000;0;0;0;0;0;21780650000;0;780000000;634000;-178720000;-588386000;5474329000;0;0;78994000;0;78994000;0;4632557000;0;120484000;105670000;0;0;0,20058640976821085;0,1537671557555273;0,13845916093095612;1,73
331;ACGL;2017;30,2567;8;404138364;606199000;15840849000;5653806000;0;0;0;198236000;454375000;21363397000;0;2301910000;816132000;1732884000;0;0;0;0;0;21805723000;0;1362182000;611000;118044000;-847124000;5369307000;0;0;83752000;0;83752000;0;4612030000;0;117431000;125778000;0;0;0,18439157976997778;0,14103812652172804;0,1153366719392279;1,356667
332;ACGL;2016;28,7633;8;362376342;842942000;14556623000;4904009000;0;0;0;204022000;577531000;18957086000;0;2017843000;756650000;1732258000;0;0;0;0;0;20060984000;0;1873859000;582000;-114541000;-1502883000;4451732000;0;0;81746000;0;81746000;0;3596180000;0;66252000;0;0;0;0,17754078637258489;0,19218407577095836;0,1556108948157706;1,776667
333;ACGL;2015;23,25;8;365358381;553326000;11665662000;4337112000;0;0;0;15536000;81995000;15453605000;0;1710416000;530434000;791306000;0;0;0;0;0;16028376000;0;325000000;577000;-16502000;-1474565000;3977253000;0;0;0;0;0;0;3410059000;0;45874000;0;0;0;0,15694852703612266;0,1426094844859002;0,1352033677515612;1,363333
